prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,64,32,109.695
16,256,64,64,110.069
16,256,64,128,164.074
16,256,64,256,225.311
16,256,64,512,344.179
16,256,64,1024,597.81
16,256,64,2048,1177.52
16,256,64,4096,2618.32
16,256,64,8192,5475.58
16,256,64,16384,11303.2
16,256,64,32768,22937
16,256,128,16,190.975
16,256,128,32,191.636
16,256,128,64,192.831
16,256,128,128,305.886
16,256,128,256,430.376
16,256,128,512,695.729
16,256,128,1024,1442.55
16,256,128,2048,2902.37
16,256,128,4096,5828.8
16,256,128,8192,11709
16,256,128,16384,23467.5
16,256,128,32768,46905.3
16,512,0,0,33.9413
16,512,1,16,32.917
16,512,1,32,32.789
16,512,1,64,32.9703
16,512,1,128,33.1093
16,512,1,256,32.9913
16,512,1,512,33.9197
16,512,1,1024,48.6923
16,512,1,2048,80.0103
16,512,1,4096,143.135
16,512,1,8192,269.641
16,512,1,16384,522.343
16,512,1,32768,1028.71
16,512,2,16,32.9063
16,512,2,32,32.981
16,512,2,64,33.0557
16,512,2,128,33.205
16,512,2,256,33.3333
16,512,2,512,34.5173
16,512,2,1024,49.8877
16,512,2,2048,81.7377
16,512,2,4096,145.46
16,512,2,8192,273.833
16,512,2,16384,529.138
16,512,2,32768,1038.05
16,512,4,16,35.6373
16,512,4,32,35.8077
16,512,4,64,35.9677
16,512,4,128,38.5067
16,512,4,256,41.8983
16,512,4,512,46.122
16,512,4,1024,70.2823
16,512,4,2048,119.53
16,512,4,4096,217.769
16,512,4,8192,414.824
16,512,4,16384,808.005
16,512,4,32768,1596.69
16,512,8,16,48.9173
16,512,8,32,47.6797
16,512,8,64,47.9893
16,512,8,128,51.9573
16,512,8,256,54.6343
16,512,8,512,66.1537
16,512,8,1024,117.109
16,512,8,2048,204.19
16,512,8,4096,374.611
16,512,8,8192,677.489
16,512,8,16384,1304.88
16,512,8,32768,2584.81
16,512,16,16,58.1653
16,512,16,32,58.421
16,512,16,64,56.7887
16,512,16,128,67.317
16,512,16,256,82.2397
16,512,16,512,110.41
16,512,16,1024,174.825
16,512,16,2048,308.499
16,512,16,4096,563.313
16,512,16,8192,1104.62
16,512,16,16384,2132.1
16,512,16,32768,4348.16
16,512,32,16,79.018
16,512,32,32,75.797
16,512,32,64,78.5597
16,512,32,128,103.178
16,512,32,256,130.325
16,512,32,512,181.652
16,512,32,1024,303.688
16,512,32,2048,551.09
16,512,32,4096,1057.33
16,512,32,8192,2169.48
16,512,32,16384,4718.89
16,512,32,32768,9991.63
16,512,64,16,118.431
16,512,64,32,118.185
16,512,64,64,118.698
16,512,64,128,171.21
16,512,64,256,230.163
16,512,64,512,345.309
16,512,64,1024,599.1
16,512,64,2048,1190.22
