prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,40960,128,32,1833.09
64,40960,128,64,2032.9
64,40960,128,128,2080.13
64,40960,128,256,2200.58
64,40960,128,512,2325.73
64,40960,128,1024,2931.92
64,40960,128,2048,4453.36
64,40960,128,4096,7203.51
64,40960,128,8192,13174.4
64,40960,128,16384,24447.4
64,40960,128,32768,48012.8
64,40960,128,40960,59890.6
128,0,0,0,19.3183
128,0,1,16,20.9183
128,0,1,32,20.897
128,0,1,64,21.1007
128,0,1,128,25.869
128,0,1,256,32.3547
128,0,1,512,43.885
128,0,1,1024,67.2253
128,0,1,2048,114.79
128,0,1,4096,209.004
128,0,1,8192,396.546
128,0,1,16384,772.898
128,0,1,32768,1531.53
128,0,1,40960,1913.97
128,0,2,16,20.9187
128,0,2,32,21.121
128,0,2,64,21.153
128,0,2,128,26.284
128,0,2,256,33.1223
128,0,2,512,44.867
128,0,2,1024,68.548
128,0,2,2048,115.804
128,0,2,4096,210.967
128,0,2,8192,400.322
128,0,2,16384,780.76
128,0,2,32768,1539.96
128,0,2,40960,1920.63
128,0,4,16,21.484
128,0,4,32,21.5487
128,0,4,64,21.9
128,0,4,128,26.9563
128,0,4,256,33.7297
128,0,4,512,45.6557
128,0,4,1024,69.7327
128,0,4,2048,118.535
128,0,4,4096,215.053
128,0,4,8192,413.059
128,0,4,16384,809.753
128,0,4,32768,1607.44
128,0,4,40960,1988.44
128,0,8,16,30.6683
128,0,8,32,30.3487
128,0,8,64,31.02
128,0,8,128,40.5567
128,0,8,256,50.6263
128,0,8,512,72.303
128,0,8,1024,109.937
128,0,8,2048,191.349
128,0,8,4096,382.134
128,0,8,8192,740.946
128,0,8,16384,1299.04
128,0,8,32768,2562.18
128,0,8,40960,3198.59
128,0,16,16,41.0483
128,0,16,32,40.813
128,0,16,64,41.6347
128,0,16,128,57.9753
128,0,16,256,75.5023
128,0,16,512,108.283
128,0,16,1024,169.204
128,0,16,2048,303.281
128,0,16,4096,550.644
128,0,16,8192,1059.37
128,0,16,16384,2078.95
128,0,16,32768,4182.33
128,0,16,40960,5262.62
128,0,32,16,64.996
128,0,32,32,63.8647
128,0,32,64,64.6757
128,0,32,128,95.6
128,0,32,256,126.738
128,0,32,512,185.002
128,0,32,1024,307.399
128,0,32,2048,554.483
128,0,32,4096,1047.2
128,0,32,8192,2078.41
128,0,32,16384,4439.71
128,0,32,32768,9679.41
128,0,32,40960,12358
128,0,64,16,110.075
128,0,64,32,109.382
128,0,64,64,109.958
128,0,64,128,168.575
