prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,128,1024,1512.09
16,1024,128,2048,2808.49
16,1024,128,4096,5365.55
16,1024,128,8192,10462.6
16,1024,128,16384,20665.2
16,1024,128,32768,41205.2
16,2048,0,0,111.212
16,2048,1,16,110.177
16,2048,1,32,110.197
16,2048,1,64,110.005
16,2048,1,128,110.069
16,2048,1,256,110.112
16,2048,1,512,110.145
16,2048,1,1024,110.166
16,2048,1,2048,111.403
16,2048,1,4096,206.923
16,2048,1,8192,398.336
16,2048,1,16384,781.674
16,2048,1,32768,1550.51
16,2048,2,16,109.953
16,2048,2,32,109.845
16,2048,2,64,110.038
16,2048,2,128,110.038
16,2048,2,256,110.091
16,2048,2,512,110.24
16,2048,2,1024,110.315
16,2048,2,2048,111.669
16,2048,2,4096,207.852
16,2048,2,8192,399.659
16,2048,2,16384,785.333
16,2048,2,32768,1559.24
16,2048,4,16,110.187
16,2048,4,32,110.112
16,2048,4,64,110.411
16,2048,4,128,110.624
16,2048,4,256,110.827
16,2048,4,512,111.115
16,2048,4,1024,111.456
16,2048,4,2048,112.427
16,2048,4,4096,209.259
16,2048,4,8192,400.917
16,2048,4,16384,786.656
16,2048,4,32768,1560.75
16,2048,8,16,118.795
16,2048,8,32,118.336
16,2048,8,64,118.848
16,2048,8,128,124.544
16,2048,8,256,131.232
16,2048,8,512,143.616
16,2048,8,1024,169.365
16,2048,8,2048,218.539
16,2048,8,4096,410.241
16,2048,8,8192,797.14
16,2048,8,16384,1572.55
16,2048,8,32768,3120.08
16,2048,16,16,133.153
16,2048,16,32,134.187
16,2048,16,64,134.603
16,2048,16,128,151.541
16,2048,16,256,170.582
16,2048,16,512,206.731
16,2048,16,1024,279.734
16,2048,16,2048,426.445
16,2048,16,4096,809.506
16,2048,16,8192,1576.05
16,2048,16,16384,3128.19
16,2048,16,32768,6187.55
16,2048,32,16,156.758
16,2048,32,32,157.484
16,2048,32,64,158.838
16,2048,32,128,193.398
16,2048,32,256,230.23
16,2048,32,512,301.719
16,2048,32,1024,447.169
16,2048,32,2048,740.909
16,2048,32,4096,1417.62
16,2048,32,8192,2773.03
16,2048,32,16384,5500.64
16,2048,32,32768,10993.1
16,2048,64,16,210.955
16,2048,64,32,212.352
16,2048,64,64,214.358
16,2048,64,128,277.857
16,2048,64,256,351.98
16,2048,64,512,499.575
16,2048,64,1024,791.234
16,2048,64,2048,1389.9
16,2048,64,4096,2702.19
16,2048,64,8192,5337.47
16,2048,64,16384,10571.5
16,2048,64,32768,21129
16,2048,128,16,305.931
16,2048,128,32,308.14
16,2048,128,64,312.812
16,2048,128,128,452.342
16,2048,128,256,602.551
16,2048,128,512,884.589
16,2048,128,1024,1513.73
16,2048,128,2048,2821.26
16,2048,128,4096,5425.69
16,2048,128,8192,10526.4
16,2048,128,16384,20702.5
16,2048,128,32768,41223.8
16,4096,0,0,207.681
16,4096,1,16,206.795
16,4096,1,32,206.999
16,4096,1,64,206.881
16,4096,1,128,206.571
16,4096,1,256,207.116
16,4096,1,512,207.083
16,4096,1,1024,207.318
16,4096,1,2048,207.467
16,4096,1,4096,207.318
16,4096,1,8192,398.432
16,4096,1,16384,782.457
16,4096,1,32768,1554.82
16,4096,2,16,206.422
16,4096,2,32,206.71
16,4096,2,64,206.848
16,4096,2,128,206.848
16,4096,2,256,207.372
16,4096,2,512,207.403
16,4096,2,1024,207.671
16,4096,2,2048,207.776
16,4096,2,4096,208.854
16,4096,2,8192,399.359
16,4096,2,16384,785.165
16,4096,2,32768,1555.9
16,4096,4,16,207.254
16,4096,4,32,207.126
16,4096,4,64,207.223
16,4096,4,128,207.136
16,4096,4,256,207.169
16,4096,4,512,207.511
16,4096,4,1024,208.086
16,4096,4,2048,209.099
16,4096,4,4096,209.707
16,4096,4,8192,401.397
16,4096,4,16384,787.16
16,4096,4,32768,1561.12
16,4096,8,16,214.027
16,4096,8,32,213.398
16,4096,8,64,213.408
16,4096,8,128,219.286
16,4096,8,256,225.782
16,4096,8,512,238.998
16,4096,8,1024,263.916
16,4096,8,2048,314.027
16,4096,8,4096,413.122
16,4096,8,8192,797.599
16,4096,8,16384,1571.52
16,4096,8,32768,3121.03
16,4096,16,16,228.705
16,4096,16,32,228.726
16,4096,16,64,229.259
16,4096,16,128,246.273
16,4096,16,256,264.651
16,4096,16,512,301.035
16,4096,16,1024,374.625
16,4096,16,2048,521.25
16,4096,16,4096,812.11
16,4096,16,8192,1580.57
16,4096,16,16384,3113.2
16,4096,16,32768,6208.79
16,4096,32,16,251.873
16,4096,32,32,251.936
16,4096,32,64,253.6
16,4096,32,128,287.638
16,4096,32,256,324.332
16,4096,32,512,396.097
